num_recreated_workers,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/last_target_update_ts,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/training_iteration_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/last_target_update_ts,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,info/learner/default_policy/td_error,info/learner/default_policy/train,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
0,5.0,0.0,2.5,899.25,4,0,0,1000,32,1000,32,1000,32,1000,32,1000,False,4,1,f3bb2_00004,22cd8e816d5f47c7a670c7f7a535cb95,2022-10-12_02-38-31,1665535111,8.12357783317566,8.12357783317566,228984,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,8.12357783317566,0,1,10.430237054824829,1000,32,1000,32,0,5.0,0.0,2.5,899.25,4,0,"[3.0, 0.0, 5.0, 2.0]","[938, 521, 1392, 746]",0.6243086956835889,4.283207160728676,0.0612933438021939,2.0785688996672276,0.0,85.519,47.502,673.655,597.001,53.601,0.044,1000,32,1000,32,0,4.033333333333333,4.374999999999999,"[3.0, 0.0, 5.0, 2.0]","[938, 521, 1392, 746]",0.6243086956835889,4.283207160728676,0.0612933438021939,2.0785688996672276,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]",,6.25000029685907e-05,0.0,0.0,0.0,0.0
0,5.0,0.0,1.5454545454545454,765.0909090909091,7,0,0,2000,8032,2000,8032,1000,8000,2000,8000,2000,False,11,2,f3bb2_00004,22cd8e816d5f47c7a670c7f7a535cb95,2022-10-12_02-39-49,1665535189,12.766540050506592,20.89011788368225,228984,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,20.89011788368225,0,2,10.430237054824829,2000,8032,2000,8032,0,5.0,0.0,1.5454545454545454,765.0909090909091,7,0,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802]",0.6355723274735138,4.225695689511574,0.06439479549906382,2.1287586594715378,0.0,53.408,2.013,15893.347,9.968,3210.282,0.026,2000,8032,2000,8032,0,5.348214285714286,5.049107142857143,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802]",0.6355723274735138,4.225695689511574,0.06439479549906382,2.1287586594715378,0.0,"[-0.9937895   0.01109671 -0.9897638   0.01109671 -0.9833695  -0.9937895
  0.01663047 -0.9889033   0.01109671  0.01663047  0.01663047  0.01663047
  0.01663047 -0.9897638   0.01109671 -0.9833695   0.01109671  0.01023623
  0.01109671  0.01109671  0.01663047 -0.9937895   0.00621053  0.01109671
 -0.9897638  -0.9897638   0.01023623 -0.9937895  -0.9937895   0.01109671
  0.01109671  0.01663047]",,6.25000029685907e-05,0.011575583,0.006210533,0.016630474,-0.36342442
0,5.0,0.0,1.411764705882353,748.1764705882352,6,0,0,3000,16032,3000,16032,1000,8000,3000,8000,3000,False,17,3,f3bb2_00004,22cd8e816d5f47c7a670c7f7a535cb95,2022-10-12_02-40-03,1665535203,13.131141424179077,34.02125930786133,228984,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,34.02125930786133,0,3,10.430237054824829,3000,16032,3000,16032,0,5.0,0.0,1.411764705882353,748.1764705882352,6,0,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517]",0.6395520736597803,4.22039404994663,0.06573406132185633,2.1501756585317815,0.0,53.408,2.168,14761.204,11.165,2866.118,0.028,3000,16032,3000,16032,0,17.952631578947365,5.747368421052631,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517]",0.6395520736597803,4.22039404994663,0.06573406132185633,2.1501756585317815,0.0,"[ 0.01916665  0.0237684   0.01916665 -0.9762316   0.0237684   0.0237684
  0.0237684   0.00863726  0.0237684   0.0237684   0.0237684   0.0237684
  0.0237684  -0.9762316   0.0237684   0.0237684   0.01685871  0.0237684
  0.00863726  0.01916665  0.01685871  0.01685871  0.01916665  0.01916665
  0.01916665  0.0237684   0.0237684   0.01685871  0.0237684   0.01685871
  0.01916665  0.00863726]",,6.25000029685907e-05,0.020263586,0.008637257,0.023768403,-0.04223641
0,5.0,0.0,1.434782608695652,749.0,6,0,0,4000,24032,4000,24032,1000,8000,4000,8000,4000,False,23,4,f3bb2_00004,22cd8e816d5f47c7a670c7f7a535cb95,2022-10-12_02-40-16,1665535216,13.057833671569824,47.07909297943115,228984,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,47.07909297943115,0,4,10.430237054824829,4000,24032,4000,24032,0,5.0,0.0,1.434782608695652,749.0,6,0,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537]",0.6426848762408938,4.20570159360316,0.06668674198196632,2.1651442100067366,0.0,52.194,2.591,12348.219,10.582,3024.086,0.027,4000,24032,4000,24032,0,18.01111111111111,5.883333333333334,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537]",0.6426848762408938,4.20570159360316,0.06668674198196632,2.1651442100067366,0.0,"[ 0.02945617  0.02404665  0.02069932 -0.97595334  0.01144886  0.02404665
  0.02945617  0.02404665  0.02945617  0.01144886  0.02404665  0.01144886
  0.01144886  0.02945617  0.01144886  0.02404665  0.02945617  0.02404665
  0.02069932  0.02404665  0.02404665 -0.97595334  0.02945617  0.02404665
  0.02945617  0.02945617  0.02404665  0.02945617  0.02945617  0.02404665
  0.02945617  0.02404665]",,6.25000029685907e-05,0.02372856,0.011448856,0.029456167,-0.038771443
0,9.0,0.0,1.8461538461538463,804.6538461538462,3,0,0,5000,32032,5000,32032,1000,8000,5000,8000,5000,False,26,5,f3bb2_00004,22cd8e816d5f47c7a670c7f7a535cb95,2022-10-12_02-40-29,1665535229,13.088368654251099,60.16746163368225,228984,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,60.16746163368225,0,5,10.430237054824829,5000,32032,5000,32032,0,9.0,0.0,1.8461538461538463,804.6538461538462,3,0,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619]",0.6420259364465871,4.198909183081667,0.06713586000889994,2.172076043021277,0.0,52.083,2.697,11866.334,8.625,3710.009,0.041,5000,32032,5000,32032,0,18.031578947368416,6.036842105263157,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619]",0.6420259364465871,4.198909183081667,0.06713586000889994,2.172076043021277,0.0,"[ 0.0286579  -0.9713421   0.0286579   0.0286579   0.01391811  0.03233791
 -0.9753028   0.0286579   0.02469718 -0.9860819  -0.9676621   0.03233791
  0.02469718  0.01391811  0.03233791  0.0286579   0.03233791  0.02469718
  0.01391811  0.0286579  -0.9676621   0.0286579   0.03233791  0.03233791
  0.02469718  0.0286579   0.03233791  0.03233791  0.03233791  0.0286579
  0.0286579   0.03233791]",,6.25000029685907e-05,0.027576566,0.013918113,0.03233791,-0.12867343
0,9.0,0.0,1.696969696969697,789.2727272727273,7,0,0,6000,40032,6000,40032,1000,8000,6000,8000,6000,False,33,6,f3bb2_00004,22cd8e816d5f47c7a670c7f7a535cb95,2022-10-12_02-40-42,1665535242,12.985713243484497,73.15317487716675,228984,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,73.15317487716675,0,6,10.430237054824829,6000,40032,6000,40032,0,9.0,0.0,1.696969696969697,789.2727272727273,7,0,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0, 2.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619, 899, 532, 1009, 721, 534, 892, 538]",0.6419063533308151,4.179372066788881,0.06797668508343936,2.1849967372963386,0.0,49.59,2.576,12423.656,9.772,3274.785,0.028,6000,40032,6000,40032,0,18.021052631578954,6.1684210526315795,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0, 2.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619, 899, 532, 1009, 721, 534, 892, 538]",0.6419063533308151,4.179372066788881,0.06797668508343936,2.1849967372963386,0.0,"[ 0.03179156  0.01782066  0.0334186   0.02735837  0.02735837  0.0334186
  0.01782066  0.0334186   0.0334186   0.0334186  -0.98217934  0.03179156
  0.0334186   0.01782066  0.0334186   0.03179156  0.01782066  0.01782066
  0.01782066  0.0334186   0.01782066  0.03179156  0.0334186   0.0334186
  0.0334186   0.02735837  0.02735837 -0.98217934  0.0334186   0.0334186
  0.03179156  0.03179156]",,6.25000029685907e-05,0.027969081,0.01782066,0.033418596,-0.034530923
0,9.0,0.0,1.736842105263158,797.921052631579,5,0,0,7000,48032,7000,48032,1000,8000,7000,8000,7000,False,38,7,f3bb2_00004,22cd8e816d5f47c7a670c7f7a535cb95,2022-10-12_02-40-55,1665535255,12.92583179473877,86.07900667190552,228984,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,86.07900667190552,0,7,10.430237054824829,7000,48032,7000,48032,0,9.0,0.0,1.736842105263158,797.921052631579,5,0,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0, 2.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 3.0, 3.0, 2.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619, 899, 532, 1009, 721, 534, 892, 538, 641, 703, 1010, 1105, 816]",0.6417004910507875,4.1650075468097,0.06845905397268418,2.1924941482321065,0.0,49.605,3.45,9275.842,9.849,3249.037,0.032,7000,48032,7000,48032,0,18.03333333333333,6.327777777777778,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0, 2.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 3.0, 3.0, 2.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619, 899, 532, 1009, 721, 534, 892, 538, 641, 703, 1010, 1105, 816]",0.6417004910507875,4.1650075468097,0.06845905397268418,2.1924941482321065,0.0,"[ 0.02844084  0.02844084 -0.9668572   0.0331428   0.03281616  0.0331428
  0.03281616  0.02089845  0.03281616  0.0331428  -0.97910154  0.0331428
  0.03281616  0.03281616  0.0331428   0.0331428   0.02089845  0.0331428
  0.0331428   0.03281616  0.03281616  0.02089845  0.03281616  0.0331428
  0.0331428  -0.97910154  0.02844084  0.02089845  0.0331428   0.0331428
 -0.97910154  0.02844084]",,6.25000029685907e-05,0.029794944,0.020898454,0.033142798,-0.09520505
0,9.0,0.0,1.7209302325581395,798.2325581395348,5,0,0,8000,56032,8000,56032,1000,8000,8000,8000,8000,False,43,8,f3bb2_00004,22cd8e816d5f47c7a670c7f7a535cb95,2022-10-12_02-41-08,1665535268,13.094143390655518,99.17315006256104,228984,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,99.17315006256104,0,8,10.430237054824829,8000,56032,8000,56032,8000,9.0,0.0,1.7209302325581395,798.2325581395348,5,0,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0, 2.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 3.0, 3.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619, 899, 532, 1009, 721, 534, 892, 538, 641, 703, 1010, 1105, 816, 1233, 917, 521, 518, 814]",0.6416976498644643,4.151225543613903,0.06885838702504578,2.1986391256457547,0.0,62.05,2.329,13738.866,8.139,3931.899,0.029,8000,56032,8000,56032,8000,18.042105263157897,6.4526315789473685,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0, 2.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 3.0, 3.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619, 899, 532, 1009, 721, 534, 892, 538, 641, 703, 1010, 1105, 816, 1233, 917, 521, 518, 814]",0.6416976498644643,4.151225543613903,0.06885838702504578,2.1986391256457547,0.0,"[0.03409502 0.02372568 0.03409502 0.03328866 0.02372568 0.03328866
 0.03328866 0.02372568 0.02372568 0.03328866 0.03328866 0.02372568
 0.03409502 0.03328866 0.03409502 0.03328866 0.03409502 0.03328866
 0.03328866 0.03409502 0.02372568 0.02372568 0.03409502 0.03409502
 0.029249   0.03409502 0.02372568 0.03409502 0.03409502 0.03328866
 0.03409502 0.029249  ]",,6.25000029685907e-05,0.030947823,0.023725685,0.034095015,0.030947823
0,9.0,0.0,1.62,782.82,7,0,0,9000,64032,9000,64032,1000,8000,9000,8000,9000,False,50,9,f3bb2_00004,22cd8e816d5f47c7a670c7f7a535cb95,2022-10-12_02-41-21,1665535281,12.910135269165039,112.08328533172607,228984,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,112.08328533172607,0,9,10.430237054824829,9000,64032,9000,64032,8000,9.0,0.0,1.62,782.82,7,0,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0, 2.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 3.0, 3.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619, 899, 532, 1009, 721, 534, 892, 538, 641, 703, 1010, 1105, 816, 1233, 917, 521, 518, 814, 533, 1197, 1005, 506, 529, 513, 534]",0.64246154311851,4.130611553623538,0.06934053598103644,2.20654089229583,0.0,49.335,3.193,10022.381,8.917,3588.748,0.028,9000,64032,9000,64032,8000,18.01666666666667,6.605555555555556,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0, 2.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 3.0, 3.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619, 899, 532, 1009, 721, 534, 892, 538, 641, 703, 1010, 1105, 816, 1233, 917, 521, 518, 814, 533, 1197, 1005, 506, 529, 513, 534]",0.64246154311851,4.130611553623538,0.06934053598103644,2.20654089229583,0.0,"[ 0.00255152  0.00988356  0.01411255  0.00255152  0.00988356  0.00988356
  0.00988356 -0.99186903  0.00255152  0.00255152  0.01411255  0.00988356
  0.01411255  0.00255152  0.00988356  0.01411255  0.00813097  0.00813097
  0.00813097  0.00813097  0.00813097  0.01411255  0.00988356 -0.99186903
  0.00988356 -0.9858874   0.01411255  0.01411255 -0.99744844  0.00988356
  0.00255152 -0.99744844]",,6.25000029685907e-05,0.042475447,0.03630255,0.04786358,-0.14752558
0,9.0,0.0,1.6,780.7272727272727,5,0,0,10000,72032,10000,72032,1000,8000,10000,8000,10000,False,55,10,f3bb2_00004,22cd8e816d5f47c7a670c7f7a535cb95,2022-10-12_02-41-34,1665535294,13.160695314407349,125.24398064613342,228984,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,125.24398064613342,0,10,10.430237054824829,10000,72032,10000,72032,8000,9.0,0.0,1.6,780.7272727272727,5,0,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0, 2.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 3.0, 3.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 1.0, 0.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619, 899, 532, 1009, 721, 534, 892, 538, 641, 703, 1010, 1105, 816, 1233, 917, 521, 518, 814, 533, 1197, 1005, 506, 529, 513, 534, 528, 1205, 814, 732, 520]",0.6427440259733744,4.116601984077605,0.06962876235236654,2.2113336997493827,0.0,51.315,2.573,12438.739,10.4,3076.92,0.029,10000,72032,10000,72032,8000,18.147368421052633,6.747368421052631,"[3.0, 0.0, 5.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 9.0, 2.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 3.0, 3.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 1.0, 0.0]","[938, 521, 1392, 746, 718, 530, 915, 818, 517, 519, 802, 512, 1406, 714, 524, 630, 517, 931, 1204, 810, 504, 522, 537, 524, 1551, 1619, 899, 532, 1009, 721, 534, 892, 538, 641, 703, 1010, 1105, 816, 1233, 917, 521, 518, 814, 533, 1197, 1005, 506, 529, 513, 534, 528, 1205, 814, 732, 520]",0.6427440259733744,4.116601984077605,0.06962876235236654,2.2113336997493827,0.0,"[ 0.0141314   0.02655218  0.02655218  0.02655218  0.02655218 -0.9794338
  0.02201303 -0.9858686   0.02201303  0.02201303  0.02201303  0.0141314
  0.0141314   0.02655218  0.02655218  0.06030321  0.02201303  0.0141314
  0.0141314   0.06030321  0.02655218  0.0141314   0.02655218  0.0141314
  0.02201303  0.02655218  0.0141314   0.0141314  -0.9858686   0.02056619
  0.0141314   0.02056619]",,6.25000029685907e-05,0.05423314,0.047882434,0.06030321,-0.07115845
